,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
88,88,29,13.592365756649292,88276,88276,-0.17410643514805732,-0.007314755368613035,0.007510177476104385,0.17805307786007218,4.238049334226446e-05,1.0605969716665293e-08,0.8964569500859714,0.8036350633574418,0.08108212122035192,-2.1610787595960588,224.8677776373604,0.15018625764295138,1,10,1.1385411096564821,123493,108466,0
89,89,29,13.592365756649292,88276,88276,-0.17410643514805732,-0.007314755368613035,0.007510177476104385,0.17805307786007218,4.238049334226446e-05,1.0605969716665293e-08,0.8964569500859714,0.8036350633574418,0.08108212122035192,-2.1610787595960588,224.8677776373604,0.15018625764295138,1,10,1.1385411096564821,123493,108466,0
90,90,30,13.592365756649292,68184,68184,-0.1419779586429108,-0.04350832787921455,0.04315651916005514,0.14091215872246388,0.0006450462331777373,-9.65152196560424e-08,0.9584472009355145,0.9186210369811224,0.127416825824676,-2.500525543046333,59.14894260865688,0.26722376877962184,1,10,1.161194833153929,112190,96616,0
91,91,30,13.592365756649292,68184,68184,-0.1419779586429108,-0.04350832787921455,0.04315651916005514,0.14091215872246388,0.0006450462331777373,-9.65152196560424e-08,0.9584472009355145,0.9186210369811224,0.127416825824676,-2.500525543046333,59.14894260865688,0.26722376877962184,1,10,1.161194833153929,112190,96616,0
92,92,30,13.592365756649292,68184,68184,-0.1419779586429108,-0.04350832787921455,0.04315651916005514,0.14091215872246388,0.0006450462331777373,-9.65152196560424e-08,0.9584472009355145,0.9186210369811224,0.127416825824676,-2.500525543046333,59.14894260865688,0.26722376877962184,1,10,1.161194833153929,112190,96616,0
93,93,31,13.592364023779174,41434,41436,-0.013058066951614756,-0.0003306307751795856,0.0003328418228072394,0.013495055907824483,-8.928110052153215e-06,1.110084652624862e-09,0.2117529520571685,0.0448393127049255,0.013955066101122909,0.6118824436178709,52.281208700065115,3.205762014428612,1,3,1.4092071611253196,551,391,0
94,94,31,13.592364023779174,41434,41436,-0.013058066951614756,-0.0003306307751795856,0.0003328418228072394,0.013495055907824483,-8.928110052153215e-06,1.110084652624862e-09,0.2117529520571685,0.0448393127049255,0.013955066101122909,0.6118824436178709,52.281208700065115,3.205762014428612,1,3,1.4092071611253196,551,391,0
95,95,31,13.592364023779174,41434,41436,-0.013058066951614756,-0.0003306307751795856,0.0003328418228072394,0.013495055907824483,-8.928110052153215e-06,1.110084652624862e-09,0.2117529520571685,0.0448393127049255,0.013955066101122909,0.6118824436178709,52.281208700065115,3.205762014428612,1,3,1.4092071611253196,551,391,0
96,96,32,13.592365756649292,31046,31046,-0.017586298327719428,-0.0028056422652307234,0.002790802975078055,0.01761095179202056,3.913025557089611e-05,1.6341591362163613e-09,0.40031579107613713,0.1602527325849135,0.017345259679364122,-1.9238359547412678,106.65395950601292,0.03919331273929304,1,8,1.1037216026852965,109168,98909,0
97,97,32,13.592365756649292,31046,31046,-0.017586298327719428,-0.0028056422652307234,0.002790802975078055,0.01761095179202056,3.913025557089611e-05,1.6341591362163613e-09,0.40031579107613713,0.1602527325849135,0.017345259679364122,-1.9238359547412678,106.65395950601292,0.03919331273929304,1,8,1.1037216026852965,109168,98909,0
98,98,32,13.592365756649292,31046,31046,-0.017586298327719428,-0.0028056422652307234,0.002790802975078055,0.01761095179202056,3.913025557089611e-05,1.6341591362163613e-09,0.40031579107613713,0.1602527325849135,0.017345259679364122,-1.9238359547412678,106.65395950601292,0.03919331273929304,1,8,1.1037216026852965,109168,98909,0
99,99,33,13.592365756649292,20192,20192,-0.00894256512823013,-0.0008806995504376802,0.0008457395054950467,0.00900159457689362,2.4037402337029334e-05,-8.352321416136181e-11,0.007267881938039817,5.2822107865285406e-05,0.0032725980799341867,0.0015254537772495524,0.1990024173446301,0.00829307416244834,1,2,1.081902872423014,25085,23186,0
100,100,33,13.592365756649292,20192,20192,-0.00894256512823013,-0.0008806995504376802,0.0008457395054950467,0.00900159457689362,2.4037402337029334e-05,-8.352321416136181e-11,0.007267881938039817,5.2822107865285406e-05,0.0032725980799341867,0.0015254537772495524,0.1990024173446301,0.00829307416244834,1,2,1.081902872423014,25085,23186,0
101,101,33,13.592365756649292,20192,20192,-0.00894256512823013,-0.0008806995504376802,0.0008457395054950467,0.00900159457689362,2.4037402337029334e-05,-8.352321416136181e-11,0.007267881938039817,5.2822107865285406e-05,0.0032725980799341867,0.0015254537772495524,0.1990024173446301,0.00829307416244834,1,2,1.081902872423014,25085,23186,0
102,102,34,13.592365756649292,63900,63900,-0.09778726277058875,-0.020272420654599888,0.02037835882634642,0.09631022919383765,2.7803083508359805e-05,-2.6095173274677428e-08,0.08651919378713555,0.007485570893575915,0.04312294029506309,-0.037903160097732425,1.3050348044370033,0.0447139518198916,1,3,1.0988681515909162,105921,96391,0
103,103,34,13.592365756649292,63900,63900,-0.09778726277058875,-0.020272420654599888,0.02037835882634642,0.09631022919383765,2.7803083508359805e-05,-2.6095173274677428e-08,0.08651919378713555,0.007485570893575915,0.04312294029506309,-0.037903160097732425,1.3050348044370033,0.0447139518198916,1,3,1.0988681515909162,105921,96391,0
104,104,34,13.592365756649292,63900,63900,-0.09778726277058875,-0.020272420654599888,0.02037835882634642,0.09631022919383765,2.7803083508359805e-05,-2.6095173274677428e-08,0.08651919378713555,0.007485570893575915,0.04312294029506309,-0.037903160097732425,1.3050348044370033,0.0447139518198916,1,3,1.0988681515909162,105921,96391,0
105,105,35,13.592362290909056,156,156,-0.0001952653246574787,-9.475950229553831e-05,0.00010459435579646126,0.00019266530253634338,-1.1081366579901442e-05,2.487723618616367e-10,0.021209471237583547,0.0004498416701778838,0.0002489155619777996,-0.0004462132208438163,5.366466543507096,0.0005168655858635216,1,3,1.1084258798828666,100307,90495,0
106,106,35,13.592362290909056,156,156,-0.0001952653246574787,-9.475950229553831e-05,0.00010459435579646126,0.00019266530253634338,-1.1081366579901442e-05,2.487723618616367e-10,0.021209471237583547,0.0004498416701778838,0.0002489155619777996,-0.0004462132208438163,5.366466543507096,0.0005168655858635216,1,3,1.1084258798828666,100307,90495,0
107,107,35,13.592362290909056,156,156,-0.0001952653246574787,-9.475950229553831e-05,0.00010459435579646126,0.00019266530253634338,-1.1081366579901442e-05,2.487723618616367e-10,0.021209471237583547,0.0004498416701778838,0.0002489155619777996,-0.0004462132208438163,5.366466543507096,0.0005168655858635216,1,3,1.1084258798828666,100307,90495,0
108,108,36,13.592365756649292,51368,51368,-0.14850016393075233,-0.0542542264842254,0.05387601128815511,0.14909447832009246,7.037989456293303e-05,1.580844116174477e-07,0.09496260015311225,0.009017895427839874,0.06970419115161555,0.10185036551984417,2.9884474453555168,0.17988385507057,1,3,1.0360105199271696,20484,19772,0
109,109,36,13.592365756649292,51368,51368,-0.14850016393075233,-0.0542542264842254,0.05387601128815511,0.14909447832009246,7.037989456293303e-05,1.580844116174477e-07,0.09496260015311225,0.009017895427839874,0.06970419115161555,0.10185036551984417,2.9884474453555168,0.17988385507057,1,3,1.0360105199271696,20484,19772,0
110,110,36,13.592365756649292,51368,51368,-0.14850016393075233,-0.0542542264842254,0.05387601128815511,0.14909447832009246,7.037989456293303e-05,1.580844116174477e-07,0.09496260015311225,0.009017895427839874,0.06970419115161555,0.10185036551984417,2.9884474453555168,0.17988385507057,1,3,1.0360105199271696,20484,19772,0
111,111,37,13.592365756649292,58824,58824,-0.3601597288141251,-0.11693445958747617,0.12022956544286423,0.35204708677795876,0.0010261842706107416,3.16952452583432e-07,0.7153939447193671,0.5117884961411369,0.1689383972688332,-1.2483672230644487,189.63228993260094,0.12403056679026478,1,11,1.1500075267198555,106953,93002,0
112,112,37,13.592365756649292,58824,58824,-0.3601597288141251,-0.11693445958747617,0.12022956544286423,0.35204708677795876,0.0010261842706107416,3.16952452583432e-07,0.7153939447193671,0.5117884961411369,0.1689383972688332,-1.2483672230644487,189.63228993260094,0.12403056679026478,1,11,1.1500075267198555,106953,93002,0
113,113,37,13.592365756649292,58824,58824,-0.3601597288141251,-0.11693445958747617,0.12022956544286423,0.35204708677795876,0.0010261842706107416,3.16952452583432e-07,0.7153939447193671,0.5117884961411369,0.1689383972688332,-1.2483672230644487,189.63228993260094,0.12403056679026478,1,11,1.1500075267198555,106953,93002,0
114,114,38,13.592365756649292,71518,71518,-0.04515750764756064,-0.0036763634731817874,0.003600162506725013,0.04591685731244933,4.083783824881948e-06,1.8682678508570298e-09,0.1383773837757141,0.019148300340611265,0.023614118683714984,2.37261870771005,26.058949108363734,5.655062760637661,1,2,1.3440860215053763,125,93,0
115,115,38,13.592365756649292,71518,71518,-0.04515750764756064,-0.0036763634731817874,0.003600162506725013,0.04591685731244933,4.083783824881948e-06,1.8682678508570298e-09,0.1383773837757141,0.019148300340611265,0.023614118683714984,2.37261870771005,26.058949108363734,5.655062760637661,1,2,1.3440860215053763,125,93,0
116,116,38,13.592365756649292,71518,71518,-0.04515750764756064,-0.0036763634731817874,0.003600162506725013,0.04591685731244933,4.083783824881948e-06,1.8682678508570298e-09,0.1383773837757141,0.019148300340611265,0.023614118683714984,2.37261870771005,26.058949108363734,5.655062760637661,1,2,1.3440860215053763,125,93,0
117,117,39,13.592365756649292,71504,71504,-0.03548343479412654,-0.0004223811993795401,0.0004261560816756216,0.03591054321431652,-3.418384816988862e-06,9.57251872572056e-10,0.07847781909586499,0.006158768090043311,0.01777241474499563,0.6698030466792311,15.634912168949686,1.0100562330069351,1,3,1.0323076923076924,671,650,0
118,118,39,13.592365756649292,71504,71504,-0.03548343479412654,-0.0004223811993795401,0.0004261560816756216,0.03591054321431652,-3.418384816988862e-06,9.57251872572056e-10,0.07847781909586499,0.006158768090043311,0.01777241474499563,0.6698030466792311,15.634912168949686,1.0100562330069351,1,3,1.0323076923076924,671,650,0
119,119,39,13.592365756649292,71504,71504,-0.03548343479412654,-0.0004223811993795401,0.0004261560816756216,0.03591054321431652,-3.418384816988862e-06,9.57251872572056e-10,0.07847781909586499,0.006158768090043311,0.01777241474499563,0.6698030466792311,15.634912168949686,1.0100562330069351,1,3,1.0323076923076924,671,650,0
120,120,40,13.592365756649292,246,248,-0.00017761847542043795,-0.00010448781701111187,9.884622934253073e-05,0.00019036965679717353,3.0510213946399745e-06,4.956007150961328e-10,0.18736988986035746,0.03510747562628249,0.0015572189524266635,-0.2600990134099441,58.63353124945071,0.005372474094555382,1,4,1.1114282264349773,101250,91099,0
121,121,40,13.592365756649292,246,248,-0.00017761847542043795,-0.00010448781701111187,9.884622934253073e-05,0.00019036965679717353,3.0510213946399745e-06,4.956007150961328e-10,0.18736988986035746,0.03510747562628249,0.0015572189524266635,-0.2600990134099441,58.63353124945071,0.005372474094555382,1,4,1.1114282264349773,101250,91099,0
122,122,40,13.592365756649292,246,248,-0.00017761847542043795,-0.00010448781701111187,9.884622934253073e-05,0.00019036965679717353,3.0510213946399745e-06,4.956007150961328e-10,0.18736988986035746,0.03510747562628249,0.0015572189524266635,-0.2600990134099441,58.63353124945071,0.005372474094555382,1,4,1.1114282264349773,101250,91099,0
123,123,41,13.592365756649292,62662,62662,-0.04637605580166237,-0.0003262088009972075,0.0003176965112681174,0.047719793041647786,-7.179371870336126e-07,2.762022965065335e-10,0.6213908594895753,0.38612660025719303,0.0407256525015257,-0.7380016817041763,83.73400893139222,0.10050772073791005,1,9,1.1392348538533972,117356,103013,0
124,124,41,13.592365756649292,62662,62662,-0.04637605580166237,-0.0003262088009972075,0.0003176965112681174,0.047719793041647786,-7.179371870336126e-07,2.762022965065335e-10,0.6213908594895753,0.38612660025719303,0.0407256525015257,-0.7380016817041763,83.73400893139222,0.10050772073791005,1,9,1.1392348538533972,117356,103013,0
125,125,41,13.592365756649292,62662,62662,-0.04637605580166237,-0.0003262088009972075,0.0003176965112681174,0.047719793041647786,-7.179371870336126e-07,2.762022965065335e-10,0.6213908594895753,0.38612660025719303,0.0407256525015257,-0.7380016817041763,83.73400893139222,0.10050772073791005,1,9,1.1392348538533972,117356,103013,0
126,126,42,13.592365756649292,65784,65782,-0.14727489272352728,-0.04630247986430991,0.04706701277857128,0.1473946267013841,-0.00048517310617057774,1.8314120560468032e-07,1.0214128906147255,1.0432842931139292,0.12980925522202214,7.744918029936992,123.77805284522395,16.960472972129352,1,7,1.8487903225806452,917,496,0
127,127,42,13.592365756649292,65784,65782,-0.14727489272352728,-0.04630247986430991,0.04706701277857128,0.1473946267013841,-0.00048517310617057774,1.8314120560468032e-07,1.0214128906147255,1.0432842931139292,0.12980925522202214,7.744918029936992,123.77805284522395,16.960472972129352,1,7,1.8487903225806452,917,496,0
128,128,42,13.592365756649292,65784,65782,-0.14727489272352728,-0.04630247986430991,0.04706701277857128,0.1473946267013841,-0.00048517310617057774,1.8314120560468032e-07,1.0214128906147255,1.0432842931139292,0.12980925522202214,7.744918029936992,123.77805284522395,16.960472972129352,1,7,1.8487903225806452,917,496,0
129,129,43,13.592365756649292,50938,50938,-0.06734311353585909,-0.019692480848796157,0.020982955696838168,0.06374097503453856,0.0005879203389369536,-6.415021770516132e-08,0.19628051366748026,0.0385260400455699,0.03260543481847113,8.698052098941247,48.26951285441642,15.143364805889721,1,3,1.5555555555555556,42,27,0
130,130,43,13.592365756649292,50938,50938,-0.06734311353585909,-0.019692480848796157,0.020982955696838168,0.06374097503453856,0.0005879203389369536,-6.415021770516132e-08,0.19628051366748026,0.0385260400455699,0.03260543481847113,8.698052098941247,48.26951285441642,15.143364805889721,1,3,1.5555555555555556,42,27,0
131,131,43,13.592365756649292,50938,50938,-0.06734311353585909,-0.019692480848796157,0.020982955696838168,0.06374097503453856,0.0005879203389369536,-6.415021770516132e-08,0.19628051366748026,0.0385260400455699,0.03260543481847113,8.698052098941247,48.26951285441642,15.143364805889721,1,3,1.5555555555555556,42,27,0
132,132,44,13.592365756649292,37466,37466,-0.027383185646473948,-0.006596854141141861,0.006569342805154754,0.027416725466638415,-1.1514079035990221e-05,3.164707008342178e-09,4.612203856747222,21.272424416193946,0.2860072187611225,0.43841899395559025,253.55267476554593,20.23370536466653,1,9,1.7149676099556768,5030,2933,0
133,133,44,13.592365756649292,37466,37466,-0.027383185646473948,-0.006596854141141861,0.006569342805154754,0.027416725466638415,-1.1514079035990221e-05,3.164707008342178e-09,4.612203856747222,21.272424416193946,0.2860072187611225,0.43841899395559025,253.55267476554593,20.23370536466653,1,9,1.7149676099556768,5030,2933,0
134,134,44,13.592365756649292,37466,37466,-0.027383185646473948,-0.006596854141141861,0.006569342805154754,0.027416725466638415,-1.1514079035990221e-05,3.164707008342178e-09,4.612203856747222,21.272424416193946,0.2860072187611225,0.43841899395559025,253.55267476554593,20.23370536466653,1,9,1.7149676099556768,5030,2933,0
135,135,45,13.592365756649292,11464,11464,-0.006689177124706091,-0.0013180948816540194,0.0013369565596379474,0.006594164054240892,-4.377364337670997e-06,4.5820636411353665e-09,0.007448923555573753,5.548646213678153e-05,0.002596875100636396,-0.0490147642142702,2.8496217388148324,0.0002711230063658107,1,3,1.101491925147398,107423,97525,0
136,136,45,13.592365756649292,11464,11464,-0.006689177124706091,-0.0013180948816540194,0.0013369565596379474,0.006594164054240892,-4.377364337670997e-06,4.5820636411353665e-09,0.007448923555573753,5.548646213678153e-05,0.002596875100636396,-0.0490147642142702,2.8496217388148324,0.0002711230063658107,1,3,1.101491925147398,107423,97525,0
137,137,45,13.592365756649292,11464,11464,-0.006689177124706091,-0.0013180948816540194,0.0013369565596379474,0.006594164054240892,-4.377364337670997e-06,4.5820636411353665e-09,0.007448923555573753,5.548646213678153e-05,0.002596875100636396,-0.0490147642142702,2.8496217388148324,0.0002711230063658107,1,3,1.101491925147398,107423,97525,0
138,138,46,13.592365756649292,73172,73172,-0.16732863379478183,-0.056423983190661,0.055742426512291665,0.1719659937892812,-0.001659585015872267,9.713943333182144e-08,0.977997967899646,0.9564800252158371,0.14329223869506835,-1.299120049596354,90.63329114484239,0.2822442708203023,1,11,1.1598262757871878,112161,96705,0
